Time_(s), Base_Joint_Velocity_(rad/s), Shoulder_Joint_Velocity_(rad/s), Elbow_Joint_Velocity_(rad/s), Wrist_Pitch_Joint_Velocity_(rad/s), Wrist_Roll_Joint_Velocity_(rad/s)
11.150, 0.00000, -0.14655, -0.34278, 0.44211, 0.70361
11.167, 0.00000, -0.15140, -0.34534, 0.45636, 0.71805
11.183, 0.00000, -0.15611, -0.34734, 0.47018, 0.73165
11.200, 0.00000, -0.16067, -0.34878, 0.48355, 0.74442
11.217, 0.00000, -0.16508, -0.34968, 0.49648, 0.75636
11.233, 0.00000, -0.16933, -0.35000, 0.50897, 0.76747
11.250, 0.00000, -0.17344, -0.35000, 0.52101, 0.77774
11.267, 0.00000, -0.17739, -0.35000, 0.53260, 0.78719
11.283, 0.00000, -0.18119, -0.35000, 0.54376, 0.79580
11.300, 0.00000, -0.18484, -0.35000, 0.55447, 0.80358
11.317, 0.00000, -0.18833, -0.35000, 0.56473, 0.81053
11.333, 0.00000, -0.19168, -0.35000, 0.57455, 0.81665
11.350, 0.00000, -0.19487, -0.35000, 0.58393, 0.82194
11.367, 0.00000, -0.19791, -0.35000, 0.59286, 0.82639
11.383, 0.00000, -0.20081, -0.35000, 0.60135, 0.83002
11.400, 0.00000, -0.20355, -0.35000, 0.60940, 0.83281
11.417, 0.00000, -0.20613, -0.35000, 0.61700, 0.83477
11.433, 0.00000, -0.20857, -0.35000, 0.62416, 0.83590
11.450, 0.00000, -0.21086, -0.35000, 0.63087, 0.83621
11.467, 0.00000, -0.21299, -0.35000, 0.63714, 0.83617
11.483, 0.00000, -0.21497, -0.35000, 0.64297, 0.83618
11.500, 0.00000, -0.21680, -0.35000, 0.64835, 0.83618
11.517, 0.00000, -0.21848, -0.35000, 0.65329, 0.83618
11.533, 0.00000, -0.22001, -0.35000, 0.65779, 0.83618
11.550, 0.00000, -0.22139, -0.35000, 0.66184, 0.83618
11.567, 0.00000, -0.22261, -0.35000, 0.66544, 0.83618
11.583, 0.00000, -0.22368, -0.35000, 0.66861, 0.83618
11.600, 0.00000, -0.22461, -0.35000, 0.67133, 0.83618
11.617, 0.00000, -0.22538, -0.35000, 0.67360, 0.83618
11.633, 0.00000, -0.22599, -0.35000, 0.67543, 0.83618
11.650, 0.00000, -0.22646, -0.35000, 0.67682, 0.83618
11.667, 0.00000, -0.22678, -0.35000, 0.67777, 0.83618
11.683, 0.00000, -0.22694, -0.35000, 0.67826, 0.83618
11.700, 0.00000, -0.22697, -0.35000, 0.67835, 0.83618
11.717, 0.00000, -0.22696, -0.35000, 0.67832, 0.83618
11.733, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.750, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.767, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.783, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.800, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.817, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.833, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.850, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.867, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.883, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.900, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.917, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.933, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.950, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.967, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
11.983, 0.00000, -0.22696, -0.35000, 0.67833, 0.83618
12.000, 0.00000, -0.22696, -0.35000, 0.67834, 0.83618
12.017, 0.00000, -0.22696, -0.35000, 0.67822, 0.83618
12.033, 0.00000, -0.22688, -0.35000, 0.67771, 0.83618
12.050, 0.00000, -0.22664, -0.35000, 0.67671, 0.83618
12.067, 0.00000, -0.22625, -0.35000, 0.67529, 0.83618
12.083, 0.00000, -0.22571, -0.35000, 0.67342, 0.83618
12.100, 0.00000, -0.22501, -0.35000, 0.67111, 0.83618
12.117, 0.00000, -0.22417, -0.35000, 0.66835, 0.83618
12.133, 0.00000, -0.22317, -0.35000, 0.66515, 0.83618
12.150, 0.00000, -0.22202, -0.35000, 0.66150, 0.83618
12.167, 0.00000, -0.22072, -0.35000, 0.65741, 0.83618
12.183, 0.00000, -0.21927, -0.35000, 0.65288, 0.83618
12.200, 0.00000, -0.21766, -0.35000, 0.64790, 0.83618
12.217, 0.00000, -0.21591, -0.35000, 0.64248, 0.83618
12.233, 0.00000, -0.21400, -0.35000, 0.63661, 0.83618
12.250, 0.00000, -0.21195, -0.35000, 0.63030, 0.83617
12.267, 0.00000, -0.20974, -0.35000, 0.62355, 0.83616
12.283, 0.00000, -0.20738, -0.35000, 0.61635, 0.83546
12.300, 0.00000, -0.20486, -0.35000, 0.60871, 0.83394
12.317, 0.00000, -0.20220, -0.35000, 0.60063, 0.83158
12.333, 0.00000, -0.19939, -0.35000, 0.59210, 0.82839
12.350, 0.00000, -0.19642, -0.35000, 0.58313, 0.82437
12.367, 0.00000, -0.19330, -0.35000, 0.57371, 0.81952
12.383, 0.00000, -0.19003, -0.35000, 0.56385, 0.81383
12.400, 0.00000, -0.18661, -0.35000, 0.55354, 0.80732
12.417, 0.00000, -0.18304, -0.35000, 0.54280, 0.79997
12.433, 0.00000, -0.17931, -0.35000, 0.53160, 0.79179
12.450, 0.00000, -0.17544, -0.35000, 0.51997, 0.78278
12.467, 0.00000, -0.17141, -0.35001, 0.50789, 0.77294
12.483, 0.00000, -0.16723, -0.34990, 0.49536, 0.76227
12.500, 0.00000, -0.16290, -0.34931, 0.48240, 0.75077
12.517, 0.00000, -0.15842, -0.34814, 0.46898, 0.73843
12.533, 0.00000, -0.15379, -0.34643, 0.45513, 0.72526
12.550, 0.00000, -0.14900, -0.34415, 0.44083, 0.71126
12.567, 0.00000, -0.14410, -0.34133, 0.42609, 0.69643
12.583, 0.00000, -0.13919, -0.33794, 0.41091, 0.68077
12.600, 0.00000, -0.13429, -0.33400, 0.39553, 0.66428
12.617, 0.00000, -0.12938, -0.32951, 0.38021, 0.64695
12.633, 0.00000, -0.12448, -0.32446, 0.36487, 0.62880
12.650, 0.00000, -0.11957, -0.31885, 0.34953, 0.60981
12.667, 0.00000, -0.11466, -0.31269, 0.33419, 0.58999
12.683, 0.00000, -0.10976, -0.30597, 0.31886, 0.56934
12.700, 0.00000, -0.10485, -0.29870, 0.30352, 0.54786
12.717, 0.00000, -0.09995, -0.29087, 0.28818, 0.52554
12.733, 0.00000, -0.09504, -0.28249, 0.27283, 0.50243
12.750, 0.00000, -0.09013, -0.27355, 0.25756, 0.47910
12.767, 0.00000, -0.08523, -0.26405, 0.24263, 0.45580
12.783, 0.00000, -0.08032, -0.25400, 0.22818, 0.43249
12.800, 0.00000, -0.07546, -0.24340, 0.21417, 0.40918
12.817, 0.00000, -0.07076, -0.23223, 0.20060, 0.38588
12.833, 0.00000, -0.06620, -0.22061, 0.18748, 0.36257
12.850, 0.00000, -0.06180, -0.20894, 0.17480, 0.33927
12.867, 0.00000, -0.05755, -0.19727, 0.16256, 0.31602
12.883, 0.00000, -0.05345, -0.18561, 0.15077, 0.29351
12.900, 0.00000, -0.04950, -0.17394, 0.13942, 0.27183
12.917, 0.00000, -0.04570, -0.16227, 0.12852, 0.25098
12.933, 0.00000, -0.04206, -0.15061, 0.11805, 0.23097
12.950, 0.00000, -0.03856, -0.13894, 0.10804, 0.21178
12.967, 0.00000, -0.03522, -0.12727, 0.09847, 0.19343
12.983, 0.00000, -0.03203, -0.11569, 0.08934, 0.17591
13.000, 0.00000, -0.02899, -0.10464, 0.08065, 0.15922
13.017, 0.00000, -0.02610, -0.09413, 0.07241, 0.14336
13.033, 0.00000, -0.02336, -0.08418, 0.06461, 0.12834
13.050, 0.00000, -0.02078, -0.07479, 0.05726, 0.11414
13.067, 0.00000, -0.01834, -0.06595, 0.05035, 0.10078
13.083, 0.00000, -0.01606, -0.05766, 0.04389, 0.08825
13.100, 0.00000, -0.01393, -0.04994, 0.03786, 0.07655
13.117, 0.00000, -0.01195, -0.04277, 0.03229, 0.06568
13.133, 0.00000, -0.01013, -0.03615, 0.02715, 0.05564
13.150, 0.00000, -0.00845, -0.03009, 0.02246, 0.04643
13.167, 0.00000, -0.00692, -0.02458, 0.01822, 0.03806
13.183, 0.00000, -0.00555, -0.01963, 0.01441, 0.03052
13.200, 0.00000, -0.00433, -0.01524, 0.01106, 0.02381
13.217, 0.00000, -0.00326, -0.01140, 0.00814, 0.01793
13.233, 0.00000, -0.00234, -0.00812, 0.00567, 0.01288
13.250, 0.00000, -0.00157, -0.00539, 0.00365, 0.00866
13.267, 0.00000, -0.00096, -0.00322, 0.00206, 0.00527
13.283, 0.00000, -0.00049, -0.00160, 0.00092, 0.00272
13.300, 0.00000, -0.00018, -0.00054, 0.00023, 0.00100
13.317, 0.00000, -0.00002, -0.00004, -0.00002, 0.00011
13.333, 0.00000, -0.00000, -0.00000, -0.00002, 0.00003
13.350, 0.00000, -0.00000, -0.00000, -0.00002, 0.00002
13.367, 0.00000, -0.00000, -0.00000, -0.00002, 0.00002
13.383, 0.00000, -0.00000, -0.00000, -0.00001, 0.00002
13.400, 0.00000, -0.00000, -0.00000, -0.00001, 0.00001
13.417, 0.00000, -0.00000, -0.00000, -0.00001, 0.00001
13.433, 0.00000, -0.00000, -0.00000, -0.00001, 0.00001
13.450, 0.00000, -0.00000, -0.00000, -0.00001, 0.00001
13.467, 0.00000, -0.00000, -0.00000, -0.00001, 0.00000
13.483, 0.00000, -0.00000, -0.00000, -0.00001, 0.00000
13.500, 0.00000, -0.00000, -0.00000, -0.00001, -0.00000
13.517, 0.00000, -0.00000, -0.00000, -0.00001, -0.00000
13.533, 0.00000, -0.00000, -0.00000, -0.00001, -0.00001
13.550, 0.00001, -0.00000, -0.00000, -0.00000, -0.00001
13.567, 0.00001, -0.00000, -0.00000, -0.00000, -0.00001
13.583, 0.00001, -0.00000, -0.00000, -0.00000, -0.00001
13.600, 0.00001, -0.00000, -0.00000, -0.00000, -0.00001
13.617, 0.00001, -0.00000, -0.00000, -0.00000, -0.00001
13.633, 0.00001, -0.00000, -0.00000, -0.00000, -0.00001
13.650, 0.00001, -0.00000, -0.00000, -0.00000, -0.00002
13.667, 0.00001, 0.00000, 0.00000, 0.00000, -0.00002
13.683, 0.00001, 0.00000, 0.00000, 0.00000, -0.00002
13.700, 0.00001, 0.00000, 0.00000, 0.00000, -0.00002
13.717, 0.00001, 0.00000, 0.00000, 0.00000, -0.00002
13.733, 0.00001, 0.00000, 0.00000, 0.00000, -0.00002
13.750, 0.00001, 0.00000, 0.00000, 0.00000, -0.00002
13.767, 0.00000, 0.00000, 0.00000, 0.00000, -0.00002
13.783, 0.00000, 0.00000, 0.00000, 0.00000, -0.00002
13.800, 0.00000, 0.00000, 0.00000, 0.00000, -0.00002
13.817, 0.00000, 0.00000, 0.00000, 0.00000, -0.00002
13.833, 0.00000, 0.00000, 0.00000, 0.00000, -0.00002
13.850, 0.00000, 0.00000, 0.00000, 0.00001, -0.00002
13.867, 0.00000, 0.00000, 0.00000, 0.00001, -0.00002
13.883, 0.00000, 0.00000, 0.00000, 0.00001, -0.00002
13.900, 0.00000, 0.00000, 0.00000, 0.00001, -0.00002
13.917, 0.00000, 0.00000, 0.00000, 0.00001, -0.00002
13.933, 0.00000, 0.00000, 0.00000, 0.00001, -0.00001
13.950, 0.00000, 0.00000, 0.00000, 0.00001, -0.00001
13.967, 0.00000, 0.00000, 0.00000, 0.00001, -0.00001
13.983, 0.00000, 0.00000, 0.00000, 0.00001, -0.00001
14.000, -0.00000, 0.00000, 0.00000, 0.00001, -0.00001
14.017, -0.00000, 0.00000, 0.00000, 0.00001, -0.00001
14.033, -0.00000, 0.00000, 0.00000, 0.00001, -0.00000
14.050, -0.00000, 0.00000, 0.00000, 0.00001, -0.00000
14.067, -0.00000, 0.00000, 0.00000, 0.00001, -0.00000
14.083, -0.00000, 0.00000, 0.00000, 0.00001, 0.00000
14.100, -0.00000, 0.00000, 0.00000, 0.00001, 0.00000
14.117, -0.00001, 0.00000, 0.00000, 0.00001, 0.00001
14.133, -0.00001, 0.00000, 0.00000, 0.00000, 0.00001
14.150, -0.00001, 0.00000, 0.00000, 0.00000, 0.00001
14.167, -0.00001, 0.00000, 0.00000, 0.00000, 0.00001
14.183, -0.00001, 0.00000, 0.00000, 0.00000, 0.00002
14.200, -0.00001, 0.00000, 0.00000, 0.00000, 0.00002
14.217, -0.00001, 0.00000, 0.00000, 0.00000, 0.00002
14.233, -0.00001, 0.00000, 0.00000, 0.00000, 0.00003
14.250, -0.00001, 0.00000, 0.00000, 0.00000, 0.00003
14.267, -0.00001, 0.00000, 0.00000, 0.00000, 0.00003
14.283, -0.00001, 0.00000, 0.00000, 0.00000, 0.00004
14.300, -0.00002, 0.00000, 0.00000, 0.00000, 0.00004
14.317, -0.00002, 0.00000, 0.00000, 0.00000, 0.00005
14.333, -0.00033, 0.00000, 0.00000, 0.00000, 0.00042
14.350, -0.00122, 0.00000, 0.00000, 0.00000, 0.00133
14.367, -0.00266, 0.00000, 0.00000, 0.00000, 0.00273
14.383, -0.00466, 0.00000, 0.00000, 0.00000, 0.00463
14.400, -0.00722, 0.00000, 0.00000, 0.00000, 0.00703
14.417, -0.01033, 0.00000, 0.00000, 0.00000, 0.00993
14.433, -0.01399, 0.00000, 0.00000, 0.00000, 0.01332
14.450, -0.01822, 0.00000, 0.00000, 0.00000, 0.01721
14.467, -0.02299, 0.00000, 0.00000, 0.00000, 0.02159
14.483, -0.02833, 0.00000, 0.00000, 0.00000, 0.02647
14.500, -0.03422, 0.00000, 0.00000, 0.00000, 0.03184
14.517, -0.04066, 0.00000, 0.00000, 0.00000, 0.03772
14.533, -0.04733, 0.00000, 0.00000, 0.00000, 0.04409
14.550, -0.05400, 0.00000, 0.00000, 0.00000, 0.05095
14.567, -0.06067, 0.00000, 0.00000, 0.00000, 0.05831
14.583, -0.06733, 0.00000, 0.00000, 0.00000, 0.06617
14.600, -0.07400, 0.00000, 0.00000, 0.00000, 0.07452
14.617, -0.08067, 0.00000, 0.00000, 0.00000, 0.08337
14.633, -0.08733, 0.00000, 0.00000, 0.00000, 0.09272
14.650, -0.09400, 0.00000, 0.00000, 0.00000, 0.10256
14.667, -0.10067, 0.00000, 0.00000, 0.00000, 0.11290
14.683, -0.10733, 0.00000, 0.00000, 0.00000, 0.12374
14.700, -0.11400, 0.00000, 0.00000, 0.00000, 0.13507
14.717, -0.12067, 0.00000, 0.00000, 0.00000, 0.14690
14.733, -0.12733, 0.00000, 0.00000, 0.00000, 0.15922
14.750, -0.13400, 0.00000, 0.00000, 0.00000, 0.17204
14.767, -0.14067, 0.00000, 0.00000, 0.00000, 0.18536
14.783, -0.14733, 0.00000, 0.00000, 0.00000, 0.19917
14.800, -0.15400, 0.00000, 0.00000, 0.00000, 0.21348
14.817, -0.16067, 0.00000, 0.00000, 0.00000, 0.22828
14.833, -0.16733, 0.00000, 0.00000, 0.00000, 0.24358
14.850, -0.17400, 0.00000, 0.00000, 0.00000, 0.25939
14.867, -0.18067, 0.00000, 0.00000, 0.00000, 0.27567
14.883, -0.18733, 0.00000, 0.00000, 0.00000, 0.29223
14.900, -0.19400, 0.00000, 0.00000, 0.00000, 0.30874
14.917, -0.20067, 0.00000, 0.00000, 0.00000, 0.32527
14.933, -0.20733, 0.00000, 0.00000, 0.00000, 0.34179
14.950, -0.21400, 0.00000, 0.00000, 0.00000, 0.35831
14.967, -0.22067, 0.00000, 0.00000, 0.00000, 0.37483
14.983, -0.22733, 0.00000, 0.00000, 0.00000, 0.39135
15.000, -0.23400, 0.00000, 0.00000, 0.00000, 0.40787
15.017, -0.24067, 0.00000, 0.00000, 0.00000, 0.42442
15.033, -0.24733, 0.00000, 0.00000, 0.00000, 0.44080
15.050, -0.25400, 0.00000, 0.00000, 0.00000, 0.45673
15.067, -0.26067, 0.00000, 0.00000, 0.00000, 0.47215
15.083, -0.26701, 0.00000, 0.00000, 0.00000, 0.48707
15.100, -0.27278, 0.00000, 0.00000, 0.00000, 0.50150
15.117, -0.27801, 0.00000, 0.00000, 0.00000, 0.51543
15.133, -0.28267, 0.00000, 0.00000, 0.00000, 0.52886
15.150, -0.28678, 0.00000, 0.00000, 0.00000, 0.54180
15.167, -0.29034, 0.00000, 0.00000, 0.00000, 0.55424
15.183, -0.29334, 0.00000, 0.00000, 0.00000, 0.56619
15.200, -0.29578, 0.00000, 0.00000, 0.00000, 0.57764
15.217, -0.29767, 0.00000, 0.00000, 0.00000, 0.58859
15.233, -0.29900, 0.00000, 0.00000, 0.00000, 0.59905
15.250, -0.29979, 0.00000, 0.00000, 0.00000, 0.60901
15.267, -0.30000, 0.00000, 0.00000, 0.00000, 0.61847
15.283, -0.30000, 0.00000, 0.00000, 0.00000, 0.62744
15.300, -0.30000, 0.00000, 0.00000, 0.00000, 0.63591
15.317, -0.30000, 0.00000, 0.00000, 0.00000, 0.64389
15.333, -0.30000, 0.00000, 0.00000, 0.00000, 0.65137
15.350, -0.30000, 0.00000, 0.00000, 0.00000, 0.65835
15.367, -0.30000, 0.00000, 0.00000, 0.00000, 0.66484
15.383, -0.30000, 0.00000, 0.00000, 0.00000, 0.67083
15.400, -0.30000, 0.00000, 0.00000, 0.00000, 0.67632
15.417, -0.30000, 0.00000, 0.00000, 0.00000, 0.68132
15.433, -0.30000, 0.00000, 0.00000, 0.00000, 0.68582
15.450, -0.30000, 0.00000, 0.00000, 0.00000, 0.68983
15.467, -0.30000, 0.00000, 0.00000, 0.00000, 0.69333
15.483, -0.30000, 0.00000, 0.00000, 0.00000, 0.69635
15.500, -0.30000, 0.00000, 0.00000, 0.00000, 0.69886
15.517, -0.30000, 0.00000, 0.00000, 0.00000, 0.70088
15.533, -0.30000, 0.00000, 0.00000, 0.00000, 0.70241
15.550, -0.30000, 0.00000, 0.00000, 0.00000, 0.70344
15.567, -0.30000, 0.00000, 0.00000, 0.00000, 0.70396
15.583, -0.30000, 0.00000, 0.00000, 0.00000, 0.70404
15.600, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.617, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.633, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.650, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.667, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.683, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.700, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.717, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.733, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.750, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.767, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.783, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.800, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.817, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.833, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.850, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.867, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.883, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.900, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.917, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.933, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.950, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.967, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
15.983, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.000, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.017, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.033, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.050, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.067, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.083, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.100, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.117, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.133, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.150, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.167, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.183, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.200, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.217, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.233, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.250, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.267, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.283, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.300, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.317, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.333, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.350, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.367, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.383, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.400, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.417, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.433, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.450, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.467, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.483, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.500, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.517, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.533, -0.30000, 0.00000, 0.00000, 0.00000, 0.70402
16.550, -0.30000, 0.00000, 0.00000, 0.00000, 0.70399
16.567, -0.30000, 0.00000, 0.00000, 0.00000, 0.70352
16.583, -0.30000, 0.00000, 0.00000, 0.00000, 0.70254
16.600, -0.30000, 0.00000, 0.00000, 0.00000, 0.70107
16.617, -0.30000, 0.00000, 0.00000, 0.00000, 0.69911
16.633, -0.30000, 0.00000, 0.00000, 0.00000, 0.69664
16.650, -0.30000, 0.00000, 0.00000, 0.00000, 0.69368
16.667, -0.30000, 0.00000, 0.00000, 0.00000, 0.69023
