Time_(s), Base_Joint_Velocity_(rad/s), Shoulder_Joint_Velocity_(rad/s), Elbow_Joint_Velocity_(rad/s), Wrist_Pitch_Joint_Velocity_(rad/s), Wrist_Roll_Joint_Velocity_(rad/s)
16.683, -0.30000, 0.00000, 0.00000, 0.00000, 0.68628
16.700, -0.30000, 0.00000, 0.00000, 0.00000, 0.68183
16.717, -0.30000, 0.00000, 0.00000, 0.00000, 0.67689
16.733, -0.30000, 0.00000, 0.00000, 0.00000, 0.67145
16.750, -0.30000, 0.00000, 0.00000, 0.00000, 0.66551
16.767, -0.30000, 0.00000, 0.00000, 0.00000, 0.65908
16.783, -0.30000, 0.00000, 0.00000, 0.00000, 0.65215
16.800, -0.30000, 0.00000, 0.00000, 0.00000, 0.64472
16.817, -0.30000, 0.00000, 0.00000, 0.00000, 0.63680
16.833, -0.30000, 0.00000, 0.00000, 0.00000, 0.62838
16.850, -0.30001, 0.00000, 0.00000, 0.00000, 0.61947
16.867, -0.29979, 0.00000, 0.00000, 0.00000, 0.61006
16.883, -0.29901, 0.00000, 0.00000, 0.00000, 0.60015
16.900, -0.29768, 0.00000, 0.00000, 0.00000, 0.58975
16.917, -0.29579, 0.00000, 0.00000, 0.00000, 0.57885
16.933, -0.29335, 0.00000, 0.00000, 0.00000, 0.56745
16.950, -0.29035, 0.00000, 0.00000, 0.00000, 0.55556
16.967, -0.28680, 0.00000, 0.00000, 0.00000, 0.54317
16.983, -0.28269, 0.00000, 0.00000, 0.00000, 0.53029
17.000, -0.27803, 0.00000, 0.00000, 0.00000, 0.51691
17.017, -0.27281, 0.00000, 0.00000, 0.00000, 0.50303
17.033, -0.26703, 0.00000, 0.00000, 0.00000, 0.48866
17.050, -0.26070, 0.00000, 0.00000, 0.00000, 0.47379
17.067, -0.25402, 0.00000, 0.00000, 0.00000, 0.45842
17.083, -0.24736, 0.00000, 0.00000, 0.00000, 0.44256
17.100, -0.24069, 0.00000, 0.00000, 0.00000, 0.42620
17.117, -0.23403, 0.00000, 0.00000, 0.00000, 0.40966
17.133, -0.22736, 0.00000, 0.00000, 0.00000, 0.39314
17.150, -0.22069, 0.00000, 0.00000, 0.00000, 0.37662
17.167, -0.21403, 0.00000, 0.00000, 0.00000, 0.36010
17.183, -0.20736, 0.00000, 0.00000, 0.00000, 0.34358
17.200, -0.20069, 0.00000, 0.00000, 0.00000, 0.32706
17.217, -0.19403, 0.00000, 0.00000, 0.00000, 0.31053
17.233, -0.18736, 0.00000, 0.00000, 0.00000, 0.29402
17.250, -0.18069, 0.00000, 0.00000, 0.00000, 0.27747
17.267, -0.17403, 0.00000, 0.00000, 0.00000, 0.26113
17.283, -0.16736, 0.00000, 0.00000, 0.00000, 0.24527
17.300, -0.16069, 0.00000, 0.00000, 0.00000, 0.22992
17.317, -0.15403, 0.00000, 0.00000, 0.00000, 0.21506
17.333, -0.14736, 0.00000, 0.00000, 0.00000, 0.20070
17.350, -0.14069, 0.00000, 0.00000, 0.00000, 0.18683
17.367, -0.13403, 0.00000, 0.00000, 0.00000, 0.17346
17.383, -0.12736, 0.00000, 0.00000, 0.00000, 0.16058
17.400, -0.12069, 0.00000, 0.00000, 0.00000, 0.14821
17.417, -0.11403, 0.00000, 0.00000, 0.00000, 0.13633
17.433, -0.10736, 0.00000, 0.00000, 0.00000, 0.12494
17.450, -0.10069, 0.00000, 0.00000, 0.00000, 0.11405
17.467, -0.09403, 0.00000, 0.00000, 0.00000, 0.10366
17.483, -0.08736, 0.00000, 0.00000, 0.00000, 0.09376
17.500, -0.08069, 0.00000, 0.00000, 0.00000, 0.08436
17.517, -0.07403, 0.00000, 0.00000, 0.00000, 0.07546
17.533, -0.06736, 0.00000, 0.00000, 0.00000, 0.06705
17.550, -0.06069, 0.00000, 0.00000, 0.00000, 0.05914
17.567, -0.05403, 0.00000, 0.00000, 0.00000, 0.05172
17.583, -0.04736, 0.00000, 0.00000, 0.00000, 0.04481
17.600, -0.04070, 0.00000, 0.00000, 0.00000, 0.03838
17.617, -0.03424, 0.00000, 0.00000, 0.00000, 0.03246
17.633, -0.02835, 0.00000, 0.00000, 0.00000, 0.02703
17.650, -0.02301, 0.00000, 0.00000, 0.00000, 0.02209
17.667, -0.01823, 0.00000, 0.00000, 0.00000, 0.01766
17.683, -0.01401, 0.00000, 0.00000, 0.00000, 0.01372
17.700, -0.01034, 0.00000, 0.00000, 0.00000, 0.01027
17.717, -0.00723, 0.00000, 0.00000, 0.00000, 0.00732
17.733, -0.00467, 0.00000, 0.00000, 0.00000, 0.00487
17.750, -0.00267, 0.00000, 0.00000, 0.00000, 0.00291
17.767, -0.00122, 0.00000, 0.00000, 0.00000, 0.00146
17.783, -0.00033, 0.00000, 0.00000, 0.00000, 0.00049
17.800, 0.00001, 0.00000, 0.00000, 0.00000, 0.00002
17.817, 0.00000, -0.00000, -0.00000, 0.00000, 0.00002
17.833, 0.00000, -0.00000, -0.00000, 0.00000, 0.00002
17.850, 0.00000, -0.00000, -0.00000, 0.00000, 0.00001
17.867, 0.00000, -0.00000, -0.00000, 0.00001, 0.00001
17.883, 0.00000, -0.00000, -0.00000, 0.00001, 0.00001
17.900, 0.00000, -0.00000, -0.00000, 0.00001, 0.00001
17.917, 0.00000, -0.00000, -0.00000, 0.00001, 0.00000
17.933, 0.00000, -0.00000, -0.00000, 0.00001, 0.00000
17.950, 0.00000, -0.00000, -0.00000, 0.00001, -0.00000
17.967, 0.00000, -0.00000, -0.00000, 0.00001, -0.00000
17.983, 0.00000, -0.00000, -0.00000, 0.00001, -0.00001
18.000, 0.00000, -0.00000, -0.00000, 0.00001, -0.00001
18.017, 0.00000, -0.00000, -0.00000, 0.00001, -0.00001
18.033, 0.00000, -0.00000, -0.00001, 0.00001, -0.00001
18.050, 0.00000, -0.00000, -0.00001, 0.00001, -0.00001
18.067, 0.00000, -0.00000, -0.00001, 0.00001, -0.00001
18.083, 0.00000, -0.00000, -0.00001, 0.00001, -0.00002
18.100, 0.00000, -0.00000, -0.00001, 0.00001, -0.00002
18.117, 0.00000, -0.00000, -0.00001, 0.00002, -0.00002
18.133, -0.00000, -0.00000, -0.00001, 0.00002, -0.00002
18.150, -0.00000, -0.00000, -0.00001, 0.00002, -0.00002
18.167, -0.00000, -0.00000, -0.00001, 0.00001, -0.00002
18.183, -0.00000, -0.00000, -0.00001, 0.00001, -0.00002
18.200, -0.00000, -0.00000, -0.00001, 0.00001, -0.00002
18.217, -0.00000, -0.00000, -0.00001, 0.00001, -0.00002
18.233, -0.00000, -0.00000, -0.00001, 0.00001, -0.00002
18.250, -0.00000, -0.00000, -0.00000, 0.00001, -0.00002
18.267, -0.00000, -0.00000, -0.00000, 0.00001, -0.00002
18.283, -0.00000, -0.00000, -0.00000, 0.00001, -0.00002
18.300, -0.00000, -0.00000, -0.00000, 0.00001, -0.00002
18.317, -0.00000, -0.00000, -0.00000, 0.00001, -0.00002
18.333, -0.00000, -0.00000, -0.00000, 0.00001, -0.00002
18.350, -0.00000, -0.00000, -0.00000, 0.00001, -0.00002
18.367, -0.00000, -0.00000, -0.00000, 0.00001, -0.00002
18.383, -0.00000, -0.00000, -0.00000, 0.00001, -0.00002
18.400, -0.00000, -0.00000, -0.00000, 0.00001, -0.00001
18.417, -0.00000, -0.00000, -0.00000, 0.00000, -0.00001
18.433, -0.00000, -0.00000, -0.00000, 0.00000, -0.00001
18.450, -0.00000, -0.00000, -0.00000, 0.00000, -0.00001
18.467, -0.00000, 0.00000, 0.00000, -0.00000, -0.00001
18.483, -0.00000, 0.00000, 0.00000, -0.00000, -0.00001
18.500, -0.00000, 0.00000, 0.00000, -0.00000, -0.00000
18.517, -0.00000, 0.00000, 0.00000, -0.00000, -0.00000
18.533, -0.00000, 0.00000, 0.00000, -0.00001, 0.00000
18.550, -0.00000, 0.00000, 0.00000, -0.00001, 0.00000
18.567, -0.00000, 0.00000, 0.00000, -0.00001, 0.00001
18.583, -0.00000, 0.00000, 0.00000, -0.00001, 0.00001
18.600, -0.00000, 0.00000, 0.00001, -0.00001, 0.00001
18.617, -0.00000, 0.00000, 0.00001, -0.00002, 0.00001
18.633, -0.00000, 0.00000, 0.00001, -0.00002, 0.00002
18.650, -0.00000, 0.00001, 0.00001, -0.00002, 0.00002
18.667, -0.00000, 0.00001, 0.00001, -0.00002, 0.00002
18.683, -0.00000, 0.00001, 0.00001, -0.00003, 0.00003
18.700, -0.00000, 0.00001, 0.00001, -0.00003, 0.00003
18.717, -0.00000, 0.00001, 0.00001, -0.00003, 0.00003
18.733, -0.00000, 0.00001, 0.00001, -0.00003, 0.00004
18.750, -0.00000, 0.00001, 0.00001, -0.00004, 0.00004
18.767, -0.00000, 0.00001, 0.00001, -0.00004, 0.00005
18.783, -0.00000, 0.00001, 0.00002, -0.00004, 0.00005
18.800, -0.00000, 0.00001, 0.00002, -0.00005, 0.00006
18.817, 0.00000, 0.00016, 0.00046, -0.00051, 0.00084
18.833, 0.00000, 0.00045, 0.00146, -0.00142, 0.00246
18.850, 0.00000, 0.00090, 0.00302, -0.00278, 0.00492
18.867, 0.00000, 0.00150, 0.00513, -0.00458, 0.00820
18.883, 0.00000, 0.00225, 0.00779, -0.00682, 0.01231
18.900, 0.00000, 0.00316, 0.01102, -0.00951, 0.01726
18.917, 0.00000, 0.00421, 0.01479, -0.01264, 0.02304
18.933, 0.00000, 0.00542, 0.01913, -0.01621, 0.02965
18.950, 0.00000, 0.00678, 0.02402, -0.02023, 0.03709
18.967, 0.00000, 0.00829, 0.02946, -0.02469, 0.04536
18.983, 0.00000, 0.00995, 0.03546, -0.02960, 0.05446
19.000, 0.00000, 0.01176, 0.04202, -0.03495, 0.06440
19.017, 0.00000, 0.01372, 0.04913, -0.04075, 0.07517
19.033, 0.00000, 0.01584, 0.05679, -0.04698, 0.08676
19.050, 0.00000, 0.01810, 0.06502, -0.05367, 0.09919
19.067, 0.00000, 0.02052, 0.07379, -0.06079, 0.11245
19.083, 0.00000, 0.02309, 0.08313, -0.06836, 0.12655
19.100, 0.00000, 0.02581, 0.09302, -0.07637, 0.14147
19.117, 0.00000, 0.02869, 0.10346, -0.08483, 0.15723
19.133, 0.00000, 0.03171, 0.11446, -0.09373, 0.17381
19.150, 0.00000, 0.03489, 0.12600, -0.10308, 0.19123
19.167, 0.00000, 0.03821, 0.13767, -0.11287, 0.20948
19.183, 0.00000, 0.04169, 0.14933, -0.12310, 0.22856
19.200, 0.00000, 0.04532, 0.16100, -0.13378, 0.24848
19.217, 0.00000, 0.04910, 0.17267, -0.14490, 0.26922
19.233, 0.00000, 0.05304, 0.18433, -0.15646, 0.29080
19.250, 0.00000, 0.05712, 0.19600, -0.16847, 0.31321
19.267, 0.00000, 0.06136, 0.20767, -0.18093, 0.33639
19.283, 0.00000, 0.06574, 0.21933, -0.19382, 0.35971
19.300, 0.00000, 0.07028, 0.23098, -0.20716, 0.38301
19.317, 0.00000, 0.07497, 0.24221, -0.22095, 0.40632
19.333, 0.00000, 0.07982, 0.25287, -0.23517, 0.42963
19.350, 0.00000, 0.08473, 0.26298, -0.24985, 0.45293
19.367, 0.00000, 0.08963, 0.27254, -0.26496, 0.47624
19.383, 0.00000, 0.09454, 0.28154, -0.28033, 0.49957
19.400, 0.00000, 0.09945, 0.28998, -0.29566, 0.52273
19.417, 0.00000, 0.10435, 0.29787, -0.31100, 0.54516
19.433, 0.00000, 0.10926, 0.30521, -0.32634, 0.56674
19.450, 0.00000, 0.11416, 0.31198, -0.34167, 0.58750
19.467, 0.00000, 0.11907, 0.31821, -0.35701, 0.60742
19.483, 0.00000, 0.12397, 0.32387, -0.37235, 0.62651
19.500, 0.00000, 0.12888, 0.32898, -0.38768, 0.64477
19.517, 0.00000, 0.13379, 0.33354, -0.40304, 0.66219
19.533, 0.00000, 0.13869, 0.33754, -0.41834, 0.67879
19.550, 0.00000, 0.14360, 0.34098, -0.43333, 0.69455
19.567, 0.00000, 0.14850, 0.34387, -0.44786, 0.70949
19.583, 0.00000, 0.15331, 0.34621, -0.46194, 0.72359
19.600, 0.00000, 0.15795, 0.34798, -0.47558, 0.73686
19.617, 0.00000, 0.16245, 0.34921, -0.48878, 0.74929
19.633, 0.00000, 0.16680, 0.34987, -0.50153, 0.76090
19.650, 0.00000, 0.17099, 0.35002, -0.51383, 0.77168
19.667, 0.00000, 0.17503, 0.35000, -0.52570, 0.78162
19.683, 0.00000, 0.17892, 0.35000, -0.53712, 0.79073
19.700, 0.00000, 0.18266, 0.35000, -0.54809, 0.79901
19.717, 0.00000, 0.18625, 0.35000, -0.55863, 0.80646
19.733, 0.00000, 0.18969, 0.35000, -0.56871, 0.81308
19.750, 0.00000, 0.19297, 0.35000, -0.57836, 0.81886
19.767, 0.00000, 0.19611, 0.35000, -0.58756, 0.82382
19.783, 0.00000, 0.19909, 0.35000, -0.59631, 0.82794
19.800, 0.00000, 0.20192, 0.35000, -0.60463, 0.83123
19.817, 0.00000, 0.20460, 0.35000, -0.61249, 0.83369
19.833, 0.00000, 0.20713, 0.35000, -0.61992, 0.83532
19.850, 0.00000, 0.20950, 0.35000, -0.62690, 0.83611
19.867, 0.00000, 0.21173, 0.35000, -0.63344, 0.83618
19.883, 0.00000, 0.21380, 0.35000, -0.63953, 0.83618
19.900, 0.00000, 0.21572, 0.35000, -0.64518, 0.83618
19.917, 0.00000, 0.21749, 0.35000, -0.65038, 0.83618
19.933, 0.00000, 0.21911, 0.35000, -0.65514, 0.83618
19.950, 0.00000, 0.22058, 0.35000, -0.65946, 0.83618
19.967, 0.00000, 0.22189, 0.35000, -0.66333, 0.83618
19.983, 0.00000, 0.22306, 0.35000, -0.66676, 0.83618
20.000, 0.00000, 0.22407, 0.35000, -0.66975, 0.83618
20.017, 0.00000, 0.22493, 0.35000, -0.67229, 0.83618
20.033, 0.00000, 0.22564, 0.35000, -0.67439, 0.83618
20.050, 0.00000, 0.22620, 0.35000, -0.67604, 0.83618
20.067, 0.00000, 0.22661, 0.35000, -0.67725, 0.83618
20.083, 0.00000, 0.22686, 0.35000, -0.67802, 0.83618
20.100, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.117, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.133, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.150, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.167, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.183, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.200, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.217, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.233, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.250, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.267, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.283, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.300, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.317, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.333, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.350, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.367, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.383, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.400, 0.00000, 0.22696, 0.35000, -0.67833, 0.83618
20.417, 0.00000, 0.22697, 0.35000, -0.67833, 0.83618
20.433, 0.00000, 0.22695, 0.35000, -0.67808, 0.83618
20.450, 0.00000, 0.22680, 0.35000, -0.67736, 0.83618
20.467, 0.00000, 0.22650, 0.35000, -0.67620, 0.83618
20.483, 0.00000, 0.22605, 0.35000, -0.67460, 0.83618
20.500, 0.00000, 0.22545, 0.35000, -0.67255, 0.83618
20.517, 0.00000, 0.22469, 0.35000, -0.67006, 0.83618
20.533, 0.00000, 0.22378, 0.35000, -0.66712, 0.83618
20.550, 0.00000, 0.22273, 0.35000, -0.66374, 0.83618
20.567, 0.00000, 0.22152, 0.35000, -0.65992, 0.83618
20.583, 0.00000, 0.22016, 0.35000, -0.65565, 0.83618
20.600, 0.00000, 0.21864, 0.35000, -0.65094, 0.83618
20.617, 0.00000, 0.21698, 0.35000, -0.64578, 0.83618
20.633, 0.00000, 0.21517, 0.35000, -0.64018, 0.83618
20.650, 0.00000, 0.21320, 0.35000, -0.63414, 0.83618
20.667, 0.00000, 0.21108, 0.35000, -0.62765, 0.83619
20.683, 0.00000, 0.20881, 0.35000, -0.62072, 0.83598
20.700, 0.00000, 0.20639, 0.35000, -0.61335, 0.83495
20.717, 0.00000, 0.20382, 0.35000, -0.60553, 0.83309
20.733, 0.00000, 0.20109, 0.35000, -0.59727, 0.83040
20.750, 0.00000, 0.19822, 0.35000, -0.58856, 0.82688
20.767, 0.00000, 0.19519, 0.35000, -0.57941, 0.82253
20.783, 0.00000, 0.19201, 0.35000, -0.56982, 0.81734
20.800, 0.00000, 0.18868, 0.35000, -0.55978, 0.81132
20.817, 0.00000, 0.18520, 0.35000, -0.54930, 0.80447
20.833, 0.00000, 0.18157, 0.35000, -0.53837, 0.79679
20.850, 0.00000, 0.17778, 0.35000, -0.52700, 0.78828
20.867, 0.00000, 0.17385, 0.34999, -0.51519, 0.77894
20.883, 0.00000, 0.16976, 0.35001, -0.50293, 0.76877
20.900, 0.00000, 0.16552, 0.34974, -0.49023, 0.75776
20.917, 0.00000, 0.16113, 0.34891, -0.47708, 0.74592
20.933, 0.00000, 0.15659, 0.34752, -0.46350, 0.73325
20.950, 0.00000, 0.15189, 0.34558, -0.44946, 0.71975
20.967, 0.00000, 0.14705, 0.34309, -0.43499, 0.70542
20.983, 0.00000, 0.14214, 0.34004, -0.42006, 0.69026
21.000, 0.00000, 0.13723, 0.33643, -0.40475, 0.67426
21.017, 0.00000, 0.13233, 0.33227, -0.38941, 0.65744
21.033, 0.00000, 0.12742, 0.32755, -0.37407, 0.63978
21.050, 0.00000, 0.12251, 0.32228, -0.35873, 0.62129
21.067, 0.00000, 0.11761, 0.31645, -0.34340, 0.60197
21.083, 0.00000, 0.11270, 0.31007, -0.32806, 0.58181
21.100, 0.00000, 0.10780, 0.30313, -0.31272, 0.56083
21.117, 0.00000, 0.10289, 0.29563, -0.29739, 0.53902
21.133, 0.00000, 0.09798, 0.28758, -0.28204, 0.51634
21.150, 0.00000, 0.09308, 0.27898, -0.26670, 0.49308
21.167, 0.00000, 0.08817, 0.26982, -0.25152, 0.46976
21.183, 0.00000, 0.08327, 0.26010, -0.23680, 0.44646
21.200, 0.00000, 0.07836, 0.24983, -0.22252, 0.42315
21.217, 0.00000, 0.07356, 0.23900, -0.20869, 0.39984
21.233, 0.00000, 0.06892, 0.22762, -0.19530, 0.37654
21.250, 0.00000, 0.06442, 0.21594, -0.18235, 0.35324
21.267, 0.00000, 0.06008, 0.20427, -0.16985, 0.32990
21.283, 0.00000, 0.05589, 0.19261, -0.15779, 0.30690
21.300, 0.00000, 0.05185, 0.18094, -0.14618, 0.28472
21.317, 0.00000, 0.04796, 0.16927, -0.13500, 0.26338
21.333, 0.00000, 0.04423, 0.15761, -0.12428, 0.24286
21.350, 0.00000, 0.04064, 0.14594, -0.11399, 0.22318
21.367, 0.00000, 0.03721, 0.13427, -0.10416, 0.20433
21.383, 0.00000, 0.03392, 0.12261, -0.09476, 0.18631
21.400, 0.00000, 0.03079, 0.11120, -0.08581, 0.16912
21.417, 0.00000, 0.02782, 0.10037, -0.07730, 0.15277
21.433, 0.00000, 0.02499, 0.09008, -0.06924, 0.13724
21.450, 0.00000, 0.02231, 0.08036, -0.06162, 0.12255
21.467, 0.00000, 0.01979, 0.07118, -0.05444, 0.10869
21.483, 0.00000, 0.01741, 0.06257, -0.04771, 0.09566
21.500, 0.00000, 0.01519, 0.05451, -0.04142, 0.08346
21.517, 0.00000, 0.01312, 0.04700, -0.03558, 0.07209
21.533, 0.00000, 0.01120, 0.04005, -0.03018, 0.06155
21.550, 0.00000, 0.00944, 0.03366, -0.02522, 0.05185
21.567, 0.00000, 0.00782, 0.02782, -0.02071, 0.04298
21.583, 0.00000, 0.00636, 0.02254, -0.01664, 0.03494
21.600, 0.00000, 0.00504, 0.01781, -0.01302, 0.02773
21.617, 0.00000, 0.00388, 0.01364, -0.00984, 0.02135
21.633, 0.00000, 0.00287, 0.01002, -0.00710, 0.01580
21.650, 0.00000, 0.00202, 0.00696, -0.00481, 0.01109
21.667, 0.00000, 0.00131, 0.00446, -0.00296, 0.00720
21.683, 0.00000, 0.00075, 0.00251, -0.00155, 0.00415
21.700, 0.00000, 0.00035, 0.00111, -0.00059, 0.00193
21.717, 0.00000, 0.00010, 0.00027, -0.00008, 0.00054
21.733, -0.00000, 0.00000, 0.00000, 0.00002, 0.00003
21.750, -0.00000, 0.00000, 0.00000, 0.00002, 0.00003
21.767, -0.00000, 0.00000, 0.00000, 0.00002, 0.00003
21.783, -0.00000, 0.00000, 0.00000, 0.00002, 0.00003
21.800, -0.00000, 0.00000, 0.00000, 0.00002, 0.00003
21.817, -0.00000, 0.00000, 0.00001, 0.00002, 0.00003
21.833, -0.00000, -0.00000, 0.00001, 0.00002, 0.00003
21.850, -0.00000, -0.00000, 0.00001, 0.00002, 0.00003
21.867, -0.00000, -0.00000, 0.00001, 0.00002, 0.00003
21.883, -0.00000, -0.00000, 0.00001, 0.00002, 0.00003
21.900, -0.00000, -0.00000, 0.00001, 0.00001, 0.00003
21.917, -0.00000, -0.00000, 0.00001, 0.00001, 0.00003
21.933, -0.00000, -0.00000, 0.00001, 0.00001, 0.00002
21.950, -0.00000, -0.00000, 0.00001, 0.00001, 0.00002
21.967, -0.00000, -0.00000, 0.00001, 0.00001, 0.00002
21.983, -0.00000, -0.00000, 0.00001, 0.00001, 0.00002
22.000, -0.00000, -0.00000, 0.00001, 0.00001, 0.00002
22.017, -0.00000, -0.00000, 0.00001, 0.00001, 0.00002
22.033, -0.00000, -0.00001, 0.00001, 0.00001, 0.00002
22.050, -0.00000, -0.00001, 0.00001, 0.00001, 0.00002
22.067, -0.00000, -0.00001, 0.00001, 0.00001, 0.00002
22.083, -0.00000, -0.00001, 0.00001, 0.00001, 0.00002
22.100, -0.00000, -0.00001, 0.00001, 0.00001, 0.00002
22.117, -0.00000, -0.00001, 0.00000, 0.00001, 0.00001
22.133, -0.00000, -0.00001, 0.00000, 0.00001, 0.00001
22.150, -0.00000, -0.00001, 0.00000, 0.00001, 0.00001
22.167, -0.00000, -0.00001, 0.00000, 0.00001, 0.00001
22.183, -0.00000, -0.00001, 0.00000, 0.00000, 0.00001
22.200, -0.00000, -0.00001, 0.00000, 0.00000, 0.00001
22.217, -0.00000, -0.00001, 0.00000, 0.00000, 0.00001
