Time_(s), Base_Joint_Velocity_(rad/s), Shoulder_Joint_Velocity_(rad/s), Elbow_Joint_Velocity_(rad/s), Wrist_Pitch_Joint_Velocity_(rad/s), Wrist_Roll_Joint_Velocity_(rad/s)
22.233, -0.00000, -0.00001, 0.00000, 0.00000, 0.00001
22.250, -0.00000, -0.00001, 0.00000, 0.00000, 0.00000
22.267, -0.00000, -0.00000, 0.00000, 0.00000, 0.00000
22.283, -0.00000, -0.00000, 0.00000, -0.00000, 0.00000
22.300, -0.00000, -0.00000, 0.00000, -0.00000, 0.00000
22.317, -0.00000, -0.00000, 0.00000, -0.00000, -0.00000
22.333, -0.00000, -0.00000, 0.00000, -0.00000, -0.00000
22.350, -0.00000, -0.00000, 0.00000, -0.00000, -0.00000
22.367, -0.00000, -0.00000, -0.00000, -0.00000, -0.00001
22.383, -0.00000, -0.00000, -0.00000, -0.00001, -0.00001
22.400, 0.00000, -0.00000, -0.00000, -0.00001, -0.00001
22.417, 0.00000, -0.00000, -0.00000, -0.00001, -0.00001
22.433, 0.00000, -0.00000, -0.00000, -0.00001, -0.00001
22.450, 0.00000, 0.00000, -0.00000, -0.00001, -0.00002
22.467, 0.00000, 0.00000, -0.00000, -0.00001, -0.00002
22.483, 0.00000, 0.00000, -0.00000, -0.00001, -0.00002
22.500, 0.00000, 0.00000, -0.00000, -0.00001, -0.00002
22.517, 0.00000, 0.00000, -0.00001, -0.00001, -0.00002
22.533, 0.00000, 0.00000, -0.00001, -0.00001, -0.00003
22.550, 0.00000, 0.00001, -0.00001, -0.00002, -0.00003
22.567, 0.00000, 0.00001, -0.00001, -0.00002, -0.00003
22.583, 0.00000, 0.00001, -0.00001, -0.00002, -0.00003
22.600, 0.00000, 0.00001, -0.00001, -0.00002, -0.00004
22.617, 0.00000, 0.00001, -0.00001, -0.00002, -0.00004
22.633, 0.00000, 0.00001, -0.00001, -0.00002, -0.00004
22.650, 0.00001, 0.00001, -0.00001, -0.00002, -0.00004
22.667, 0.00001, 0.00001, -0.00001, -0.00002, -0.00004
22.683, 0.00001, 0.00001, -0.00001, -0.00002, -0.00005
22.700, 0.00001, 0.00001, -0.00001, -0.00003, -0.00005
22.717, 0.00001, 0.00002, -0.00002, -0.00003, -0.00005
22.733, 0.00002, 0.00006, -0.00006, -0.00005, -0.00014
22.750, 0.00008, 0.00062, -0.00057, -0.00021, -0.00105
22.767, 0.00020, 0.00173, -0.00158, -0.00048, -0.00274
22.783, 0.00037, 0.00339, -0.00309, -0.00086, -0.00521
22.800, 0.00060, 0.00562, -0.00511, -0.00133, -0.00847
22.817, 0.00087, 0.00839, -0.00763, -0.00191, -0.01251
22.833, 0.00119, 0.01173, -0.01065, -0.00259, -0.01733
22.850, 0.00156, 0.01562, -0.01418, -0.00338, -0.02294
22.867, 0.00199, 0.02006, -0.01821, -0.00427, -0.02933
22.883, 0.00246, 0.02506, -0.02274, -0.00526, -0.03651
22.900, 0.00299, 0.03062, -0.02777, -0.00636, -0.04447
22.917, 0.00356, 0.03673, -0.03331, -0.00756, -0.05321
22.933, 0.00419, 0.04339, -0.03935, -0.00887, -0.06273
22.950, 0.00487, 0.05062, -0.04590, -0.01027, -0.07304
22.967, 0.00559, 0.05839, -0.05294, -0.01178, -0.08413
22.983, 0.00637, 0.06673, -0.06049, -0.01340, -0.09601
23.000, 0.00720, 0.07562, -0.06855, -0.01512, -0.10867
23.017, 0.00808, 0.08506, -0.07710, -0.01694, -0.12211
23.033, 0.00901, 0.09506, -0.08616, -0.01886, -0.13634
23.050, 0.00999, 0.10561, -0.09572, -0.02089, -0.15134
23.067, 0.01103, 0.11674, -0.10578, -0.02302, -0.16714
23.083, 0.01211, 0.12833, -0.11637, -0.02526, -0.18371
23.100, 0.01324, 0.14000, -0.12727, -0.02760, -0.20107
23.117, 0.01442, 0.15167, -0.13819, -0.03004, -0.21922
23.133, 0.01566, 0.16333, -0.14911, -0.03259, -0.23814
23.150, 0.01695, 0.17500, -0.16003, -0.03524, -0.25785
23.167, 0.01828, 0.18667, -0.17095, -0.03799, -0.27835
23.183, 0.01963, 0.19833, -0.18187, -0.04085, -0.29962
23.200, 0.02098, 0.21000, -0.19279, -0.04381, -0.32167
23.217, 0.02233, 0.22168, -0.20370, -0.04687, -0.34412
23.233, 0.02368, 0.23326, -0.21463, -0.05004, -0.36651
23.250, 0.02504, 0.24439, -0.22548, -0.05331, -0.38891
23.267, 0.02639, 0.25494, -0.23590, -0.05668, -0.41131
23.283, 0.02774, 0.26494, -0.24582, -0.06016, -0.43371
23.300, 0.02909, 0.27438, -0.25523, -0.06374, -0.45611
23.317, 0.03044, 0.28327, -0.26413, -0.06743, -0.47850
23.333, 0.03179, 0.29161, -0.27254, -0.07122, -0.50092
23.350, 0.03314, 0.29938, -0.28044, -0.07511, -0.52290
23.367, 0.03449, 0.30661, -0.28784, -0.07910, -0.54407
23.383, 0.03584, 0.31327, -0.29473, -0.08320, -0.56447
23.400, 0.03719, 0.31938, -0.30112, -0.08740, -0.58408
23.417, 0.03854, 0.32494, -0.30701, -0.09171, -0.60290
23.433, 0.03989, 0.32994, -0.31240, -0.09612, -0.62094
23.450, 0.04124, 0.33438, -0.31728, -0.10063, -0.63820
23.467, 0.04259, 0.33827, -0.32166, -0.10525, -0.65468
23.483, 0.04394, 0.34161, -0.32554, -0.10997, -0.67037
23.500, 0.04529, 0.34438, -0.32891, -0.11479, -0.68528
23.517, 0.04664, 0.34661, -0.33178, -0.11972, -0.69941
23.533, 0.04800, 0.34827, -0.33415, -0.12475, -0.71275
23.550, 0.04935, 0.34938, -0.33601, -0.12988, -0.72531
23.567, 0.05070, 0.34993, -0.33738, -0.13512, -0.73708
23.583, 0.05205, 0.35001, -0.33824, -0.14046, -0.74808
23.600, 0.05340, 0.35000, -0.33858, -0.14590, -0.75828
23.617, 0.05475, 0.35000, -0.33860, -0.15145, -0.76771
23.633, 0.05610, 0.35000, -0.33859, -0.15711, -0.77635
23.650, 0.05745, 0.35000, -0.33859, -0.16286, -0.78421
23.667, 0.05880, 0.35000, -0.33859, -0.16868, -0.79128
23.683, 0.06015, 0.35000, -0.33859, -0.17450, -0.79757
23.700, 0.06150, 0.35000, -0.33859, -0.18031, -0.80308
23.717, 0.06285, 0.35000, -0.33859, -0.18612, -0.80780
23.733, 0.06420, 0.35000, -0.33859, -0.19193, -0.81175
23.750, 0.06555, 0.35000, -0.33859, -0.19774, -0.81490
23.767, 0.06690, 0.35000, -0.33859, -0.20355, -0.81728
23.783, 0.06825, 0.35000, -0.33859, -0.20936, -0.81887
23.800, 0.06961, 0.35000, -0.33859, -0.21517, -0.81967
23.817, 0.07096, 0.35000, -0.33859, -0.22098, -0.81976
23.833, 0.07231, 0.35000, -0.33859, -0.22679, -0.81976
23.850, 0.07366, 0.35000, -0.33859, -0.23260, -0.81976
23.867, 0.07501, 0.35000, -0.33859, -0.23841, -0.81976
23.883, 0.07636, 0.35000, -0.33859, -0.24422, -0.81976
23.900, 0.07771, 0.35000, -0.33859, -0.25004, -0.81976
23.917, 0.07906, 0.35000, -0.33859, -0.25584, -0.81976
23.933, 0.08041, 0.35000, -0.33859, -0.26158, -0.81976
23.950, 0.08176, 0.35000, -0.33859, -0.26722, -0.81976
23.967, 0.08311, 0.35000, -0.33859, -0.27275, -0.81976
23.983, 0.08446, 0.35000, -0.33859, -0.27817, -0.81976
24.000, 0.08581, 0.35000, -0.33859, -0.28349, -0.81976
24.017, 0.08716, 0.35000, -0.33859, -0.28870, -0.81976
24.033, 0.08851, 0.35000, -0.33859, -0.29382, -0.81976
24.050, 0.08986, 0.35000, -0.33859, -0.29883, -0.81976
24.067, 0.09122, 0.35000, -0.33859, -0.30373, -0.81976
24.083, 0.09257, 0.35000, -0.33859, -0.30853, -0.81976
24.100, 0.09392, 0.35000, -0.33859, -0.31323, -0.81976
24.117, 0.09527, 0.35000, -0.33859, -0.31783, -0.81976
24.133, 0.09662, 0.35000, -0.33859, -0.32232, -0.81976
24.150, 0.09797, 0.35000, -0.33859, -0.32671, -0.81976
24.167, 0.09932, 0.35000, -0.33859, -0.33099, -0.81976
24.183, 0.10067, 0.35000, -0.33859, -0.33517, -0.81976
24.200, 0.10202, 0.35000, -0.33859, -0.33925, -0.81976
24.217, 0.10337, 0.35000, -0.33859, -0.34322, -0.81976
24.233, 0.10472, 0.35000, -0.33859, -0.34709, -0.81976
24.250, 0.10607, 0.35000, -0.33859, -0.35086, -0.81976
24.267, 0.10742, 0.35000, -0.33859, -0.35452, -0.81976
24.283, 0.10877, 0.35000, -0.33859, -0.35808, -0.81976
24.300, 0.11012, 0.35000, -0.33859, -0.36154, -0.81976
24.317, 0.11147, 0.35000, -0.33859, -0.36489, -0.81976
24.333, 0.11283, 0.35000, -0.33859, -0.36814, -0.81976
24.350, 0.11417, 0.35000, -0.33859, -0.37129, -0.81976
24.367, 0.11553, 0.35000, -0.33859, -0.37433, -0.81976
24.383, 0.11688, 0.35000, -0.33859, -0.37727, -0.81976
24.400, 0.11821, 0.35000, -0.33859, -0.38010, -0.81976
24.417, 0.11949, 0.35000, -0.33859, -0.38283, -0.81976
24.433, 0.12072, 0.35000, -0.33859, -0.38546, -0.81976
24.450, 0.12190, 0.35000, -0.33859, -0.38799, -0.81976
24.467, 0.12303, 0.35000, -0.33859, -0.39041, -0.81976
24.483, 0.12411, 0.35000, -0.33859, -0.39273, -0.81976
24.500, 0.12513, 0.35000, -0.33859, -0.39494, -0.81976
24.517, 0.12611, 0.35000, -0.33859, -0.39705, -0.81976
24.533, 0.12703, 0.35000, -0.33859, -0.39906, -0.81976
24.550, 0.12791, 0.35000, -0.33859, -0.40096, -0.81976
24.567, 0.12873, 0.35000, -0.33859, -0.40276, -0.81976
24.583, 0.12951, 0.35000, -0.33859, -0.40446, -0.81976
24.600, 0.13023, 0.35000, -0.33859, -0.40605, -0.81976
24.617, 0.13090, 0.35000, -0.33859, -0.40754, -0.81976
24.633, 0.13152, 0.35000, -0.33859, -0.40893, -0.81976
24.650, 0.13210, 0.35000, -0.33859, -0.41021, -0.81976
24.667, 0.13262, 0.35000, -0.33859, -0.41139, -0.81976
24.683, 0.13309, 0.35000, -0.33859, -0.41247, -0.81976
24.700, 0.13350, 0.35000, -0.33859, -0.41344, -0.81976
24.717, 0.13387, 0.35000, -0.33859, -0.41431, -0.81976
24.733, 0.13419, 0.35000, -0.33859, -0.41507, -0.81976
24.750, 0.13446, 0.35000, -0.33859, -0.41573, -0.81976
24.767, 0.13467, 0.35000, -0.33859, -0.41629, -0.81976
24.783, 0.13484, 0.35000, -0.33859, -0.41675, -0.81976
24.800, 0.13496, 0.35000, -0.33859, -0.41710, -0.81976
24.817, 0.13502, 0.35000, -0.33859, -0.41734, -0.81976
24.833, 0.13503, 0.35000, -0.33859, -0.41749, -0.81976
24.850, 0.13503, 0.35000, -0.33859, -0.41753, -0.81976
24.867, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
24.883, 0.13503, 0.35000, -0.33859, -0.41751, -0.81976
24.900, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
24.917, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
24.933, 0.13503, 0.35000, -0.33859, -0.41751, -0.81976
24.950, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
24.967, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
24.983, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.000, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.017, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.033, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.050, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.067, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.083, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.100, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.117, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.133, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.150, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.167, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.183, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.200, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.217, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.233, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.250, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.267, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.283, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.300, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.317, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.333, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.350, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.367, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.383, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.400, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.417, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.433, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.450, 0.13503, 0.35000, -0.33859, -0.41751, -0.81976
25.467, 0.13503, 0.35000, -0.33859, -0.41751, -0.81976
25.483, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.500, 0.13503, 0.35000, -0.33859, -0.41752, -0.81976
25.517, 0.13503, 0.35000, -0.33859, -0.41750, -0.81976
25.533, 0.13503, 0.35000, -0.33859, -0.41740, -0.81976
25.550, 0.13502, 0.35000, -0.33859, -0.41718, -0.81976
25.567, 0.13495, 0.35000, -0.33859, -0.41686, -0.81976
25.583, 0.13484, 0.35000, -0.33859, -0.41643, -0.81976
25.600, 0.13467, 0.35000, -0.33859, -0.41590, -0.81976
25.617, 0.13445, 0.35000, -0.33859, -0.41527, -0.81976
25.633, 0.13419, 0.35000, -0.33859, -0.41454, -0.81976
25.650, 0.13387, 0.35000, -0.33859, -0.41370, -0.81976
25.667, 0.13350, 0.35000, -0.33859, -0.41276, -0.81976
25.683, 0.13308, 0.35000, -0.33859, -0.41171, -0.81976
25.700, 0.13261, 0.35000, -0.33859, -0.41056, -0.81976
25.717, 0.13209, 0.35000, -0.33859, -0.40931, -0.81976
25.733, 0.13151, 0.35000, -0.33859, -0.40795, -0.81976
25.750, 0.13089, 0.35000, -0.33859, -0.40649, -0.81976
25.767, 0.13022, 0.35000, -0.33859, -0.40493, -0.81976
25.783, 0.12949, 0.35000, -0.33859, -0.40326, -0.81976
25.800, 0.12872, 0.35000, -0.33859, -0.40149, -0.81976
25.817, 0.12789, 0.35000, -0.33859, -0.39962, -0.81976
25.833, 0.12702, 0.35000, -0.33859, -0.39764, -0.81976
25.850, 0.12609, 0.35000, -0.33859, -0.39556, -0.81976
25.867, 0.12511, 0.35000, -0.33859, -0.39338, -0.81976
25.883, 0.12409, 0.35000, -0.33859, -0.39109, -0.81976
25.900, 0.12301, 0.35000, -0.33859, -0.38870, -0.81976
25.917, 0.12188, 0.35000, -0.33859, -0.38620, -0.81976
25.933, 0.12070, 0.35000, -0.33859, -0.38360, -0.81976
25.950, 0.11947, 0.35000, -0.33859, -0.38090, -0.81976
25.967, 0.11819, 0.35000, -0.33859, -0.37810, -0.81976
25.983, 0.11685, 0.35000, -0.33859, -0.37519, -0.81976
26.000, 0.11550, 0.35000, -0.33859, -0.37217, -0.81976
26.017, 0.11415, 0.35000, -0.33859, -0.36906, -0.81976
26.033, 0.11280, 0.35000, -0.33859, -0.36584, -0.81976
26.050, 0.11145, 0.35000, -0.33859, -0.36252, -0.81976
26.067, 0.11010, 0.35000, -0.33859, -0.35909, -0.81976
26.083, 0.10875, 0.35000, -0.33859, -0.35556, -0.81976
26.100, 0.10740, 0.35000, -0.33859, -0.35193, -0.81976
26.117, 0.10605, 0.35000, -0.33859, -0.34819, -0.81976
26.133, 0.10470, 0.35000, -0.33859, -0.34435, -0.81976
26.150, 0.10335, 0.35000, -0.33859, -0.34040, -0.81976
26.167, 0.10200, 0.35000, -0.33859, -0.33636, -0.81976
26.183, 0.10065, 0.35000, -0.33859, -0.33221, -0.81976
26.200, 0.09929, 0.35000, -0.33859, -0.32795, -0.81976
26.217, 0.09794, 0.35000, -0.33859, -0.32359, -0.81976
26.233, 0.09659, 0.35000, -0.33859, -0.31913, -0.81976
26.250, 0.09524, 0.35000, -0.33859, -0.31457, -0.81976
26.267, 0.09389, 0.35000, -0.33859, -0.30990, -0.81976
26.283, 0.09254, 0.35000, -0.33859, -0.30513, -0.81976
26.300, 0.09119, 0.35000, -0.33859, -0.30025, -0.81976
26.317, 0.08984, 0.35000, -0.33859, -0.29527, -0.81976
26.333, 0.08849, 0.35000, -0.33859, -0.29019, -0.81976
26.350, 0.08714, 0.35000, -0.33859, -0.28500, -0.81976
26.367, 0.08579, 0.35000, -0.33859, -0.27971, -0.81976
26.383, 0.08444, 0.35000, -0.33859, -0.27432, -0.81976
26.400, 0.08309, 0.35000, -0.33859, -0.26882, -0.81976
26.417, 0.08174, 0.35000, -0.33859, -0.26322, -0.81976
26.433, 0.08039, 0.35000, -0.33859, -0.25752, -0.81976
26.450, 0.07904, 0.35000, -0.33859, -0.25171, -0.81976
26.467, 0.07769, 0.35000, -0.33859, -0.24589, -0.81976
26.483, 0.07633, 0.35000, -0.33859, -0.24009, -0.81976
26.500, 0.07498, 0.35000, -0.33859, -0.23428, -0.81976
26.517, 0.07363, 0.35000, -0.33859, -0.22847, -0.81976
26.533, 0.07228, 0.35000, -0.33859, -0.22265, -0.81976
26.550, 0.07093, 0.35000, -0.33859, -0.21684, -0.81976
26.567, 0.06958, 0.35000, -0.33859, -0.21103, -0.81959
26.583, 0.06823, 0.35000, -0.33859, -0.20522, -0.81863
26.600, 0.06688, 0.35000, -0.33859, -0.19941, -0.81689
26.617, 0.06553, 0.35000, -0.33859, -0.19360, -0.81437
26.633, 0.06418, 0.35000, -0.33859, -0.18779, -0.81107
26.650, 0.06283, 0.35000, -0.33859, -0.18198, -0.80698
26.667, 0.06148, 0.35000, -0.33859, -0.17617, -0.80211
26.683, 0.06013, 0.35000, -0.33859, -0.17036, -0.79646
26.700, 0.05878, 0.35000, -0.33859, -0.16455, -0.79002
26.717, 0.05743, 0.35000, -0.33859, -0.15876, -0.78280
26.733, 0.05608, 0.35000, -0.33860, -0.15307, -0.77480
26.750, 0.05472, 0.35000, -0.33859, -0.14749, -0.76601
26.767, 0.05337, 0.35000, -0.33859, -0.14202, -0.75644
26.783, 0.05202, 0.35000, -0.33828, -0.13665, -0.74608
26.800, 0.05067, 0.34996, -0.33744, -0.13138, -0.73494
26.817, 0.04932, 0.34950, -0.33611, -0.12622, -0.72302
26.833, 0.04797, 0.34846, -0.33428, -0.12116, -0.71032
26.850, 0.04662, 0.34687, -0.33194, -0.11620, -0.69683
26.867, 0.04527, 0.34472, -0.32910, -0.11135, -0.68256
26.883, 0.04392, 0.34202, -0.32576, -0.10660, -0.66750
26.900, 0.04257, 0.33876, -0.32191, -0.10195, -0.65166
26.917, 0.04122, 0.33495, -0.31757, -0.09741, -0.63504
26.933, 0.03987, 0.33058, -0.31271, -0.09297, -0.61763
26.950, 0.03852, 0.32565, -0.30736, -0.08863, -0.59944
26.967, 0.03717, 0.32017, -0.30150, -0.08440, -0.58047
26.983, 0.03582, 0.31414, -0.29514, -0.08027, -0.56072
27.000, 0.03447, 0.30755, -0.28828, -0.07625, -0.54017
27.017, 0.03311, 0.30040, -0.28091, -0.07233, -0.51886
27.033, 0.03176, 0.29270, -0.27304, -0.06851, -0.49673
27.050, 0.03041, 0.28444, -0.26467, -0.06479, -0.47432
27.067, 0.02906, 0.27563, -0.25579, -0.06118, -0.45192
27.083, 0.02771, 0.26626, -0.24641, -0.05768, -0.42952
27.100, 0.02636, 0.25634, -0.23653, -0.05427, -0.40712
27.117, 0.02501, 0.24586, -0.22614, -0.05097, -0.38472
27.133, 0.02366, 0.23482, -0.21530, -0.04777, -0.36232
27.150, 0.02231, 0.22327, -0.20438, -0.04468, -0.33992
27.167, 0.02096, 0.21159, -0.19346, -0.04169, -0.31753
27.183, 0.01961, 0.19993, -0.18254, -0.03880, -0.29558
27.200, 0.01825, 0.18826, -0.17162, -0.03602, -0.27446
27.217, 0.01692, 0.17659, -0.16070, -0.03334, -0.25411
27.233, 0.01564, 0.16493, -0.14979, -0.03076, -0.23455
27.250, 0.01440, 0.15326, -0.13887, -0.02829, -0.21577
27.267, 0.01322, 0.14159, -0.12795, -0.02592, -0.19777
27.283, 0.01209, 0.12993, -0.11703, -0.02366, -0.18056
27.300, 0.01101, 0.11830, -0.10642, -0.02150, -0.16413
27.317, 0.00998, 0.10710, -0.09633, -0.01944, -0.14848
27.333, 0.00900, 0.09647, -0.08674, -0.01748, -0.13362
27.350, 0.00807, 0.08639, -0.07765, -0.01563, -0.11954
27.367, 0.00719, 0.07687, -0.06906, -0.01388, -0.10624
27.383, 0.00636, 0.06791, -0.06098, -0.01224, -0.09373
27.400, 0.00558, 0.05950, -0.05339, -0.01070, -0.08200
27.417, 0.00485, 0.05165, -0.04632, -0.00926, -0.07106
27.433, 0.00418, 0.04435, -0.03974, -0.00793, -0.06089
27.450, 0.00355, 0.03761, -0.03367, -0.00670, -0.05152
27.467, 0.00298, 0.03142, -0.02810, -0.00557, -0.04292
27.483, 0.00245, 0.02579, -0.02303, -0.00455, -0.03511
27.500, 0.00198, 0.02071, -0.01847, -0.00363, -0.02808
27.517, 0.00156, 0.01619, -0.01441, -0.00281, -0.02184
27.533, 0.00118, 0.01223, -0.01085, -0.00210, -0.01637
27.550, 0.00086, 0.00882, -0.00780, -0.00149, -0.01170
27.567, 0.00059, 0.00596, -0.00525, -0.00098, -0.00780
27.583, 0.00037, 0.00367, -0.00320, -0.00058, -0.00469
27.600, 0.00020, 0.00192, -0.00166, -0.00028, -0.00236
27.617, 0.00008, 0.00074, -0.00061, -0.00009, -0.00082
27.633, 0.00001, 0.00010, -0.00007, 0.00001, -0.00006
